Code,Name,Purchase Price,Tax,Retail Price,Category Code
HIJAB-060,Inner Arab,10000,0,15000,NH01
HIJAB-061,Jarum Pentul Bulat,2500,0,5000,NH01
HIJAB-062,Kaos Kaki 8K,4000,0,8000,NH01
HIJAB-063,Cornskin Square,28000,0,33000,NH01
HIJAB-064,Velvet Square,28000,0,33000,NH01
HIJAB-065,Rubiah Square,28000,0,33000,NH01
HIJAB-066,Doties Square,28000,0,33000,NH01
HIJAB-067,Organza Square,34000,0,39000,NH01
HIJAB-068,Hijab Promo 15K,10000,0,15000,NH01
HIJAB-069,Motif Square NameHijab,28000,0,33000,NH01
HIJAB-070,Syall,10000,0,15000,NH01
HIJAB-071,Bergo Anak,17000,0,22000,NH01
HIJAB-072,Velvet Pashmina,28000,0,33000,NH01
HIJAB-073,Voal Umama,25000,0,30000,NH01
HIJAB-074,Voal Ultrafi,34000,0,39000,NH01
HIJAB-075,Kaos Kaki 10K,5000,0,10000,NH01
HIJAB-076,Kerudung Anak,0,0,0,NH01
HIJAB-077,Pashmina Crepe,30000,0,35000,NH01